id,cpf,telefone,email,nome,idade,salario
1,55566677788,11917966287,mix1@hotmail.com,Maria Santos,38,4896
2,98381654840,11971230869,mix2@gmail.com,Ana Souza,60,4167
3,04335195095,11942304127,mix3@gmail.com,Ana Souza,46,14155
4,11122233344,11971924855,mix4@gmail.com,Pedro Costa,62,5855
5,52998224725,11940906076,mix5@hotmail.com,Pedro Costa,75,12266
6,63082785727,11914321716,mix6@yahoo.com,Carlos Oliveira,69,7369
7,04335195095,11914321716,mix7@yahoo.com,Ana Souza,62,8721
8,60608761290,11920925148,mix8@yahoo.com,Maria Santos,64,13938
9,04335195095,11927336967,mix9@hotmail.com,Camila Rodrigues,57,16393
10,07370382257,11927336967,mix10@hotmail.com,Pedro Costa,77,11780
11,62597761525,11915287247,mix11@yahoo.com,João Silva,76,16784
12,07370382257,11915287247,mix12@hotmail.com,Juliana Lima,54,17539
13,52998224725,11960117278,mix13@yahoo.com,João Silva,50,9343
14,63082785727,11935109073,mix14@hotmail.com,João Silva,44,9807
15,52998224725,11959573839,mix15@yahoo.com,Carlos Oliveira,27,11007
16,63082785727,11915977920,mix16@gmail.com,Maria Santos,58,8575
17,50221290605,11993471043,mix17@yahoo.com,Rafael Almeida,65,3900
18,11122233344,11917966287,mix18@yahoo.com,Pedro Costa,56,14120
19,60608761290,11979583418,mix19@gmail.com,Pedro Costa,51,16325
20,50221290605,11982162946,mix20@yahoo.com,Juliana Lima,33,16955
21,50221290605,11913601253,mix21@hotmail.com,Rafael Almeida,49,15993
22,55566677788,11920925148,mix22@yahoo.com,Camila Rodrigues,32,6209
23,11122233344,11996307116,mix23@hotmail.com,Ana Souza,51,15394
24,62597761525,11960135741,mix24@hotmail.com,Pedro Costa,41,18349
25,07370382257,11935109073,mix25@hotmail.com,Rafael Almeida,71,16955
26,60608761290,11952939331,mix26@hotmail.com,Rafael Almeida,39,12290
27,63082785727,11934541467,mix27@yahoo.com,Maria Santos,68,18228
28,52998224725,11971924855,mix28@yahoo.com,Rafael Almeida,55,2793
29,55566677788,11945882884,mix29@gmail.com,Juliana Lima,27,13781
30,52998224725,11920925148,mix30@hotmail.com,Maria Santos,24,9469
31,50221290605,11936775227,mix31@yahoo.com,Pedro Costa,35,6097
32,12345678909,11982991670,mix32@hotmail.com,Maria Santos,32,8317
33,11122233344,11952939331,mix33@hotmail.com,Carlos Oliveira,29,16141
34,98381654840,11955824883,mix34@gmail.com,Rafael Almeida,75,6025
35,63082785727,11977485644,mix35@yahoo.com,Camila Rodrigues,41,14785
36,55566677788,11936590882,mix36@hotmail.com,João Silva,22,7255
37,52998224725,11921933541,mix37@gmail.com,Rafael Almeida,33,8315
38,04335195095,11936775227,mix38@yahoo.com,Maria Santos,52,15423
39,04335195095,11921933541,mix39@hotmail.com,João Silva,51,12198
40,11122233344,11978455055,mix40@gmail.com,Maria Santos,39,2086
41,11122233344,11935109073,mix41@hotmail.com,Carlos Oliveira,34,8300
42,07370382257,11988320765,mix42@yahoo.com,Maria Santos,27,7946
43,04335195095,11955824883,mix43@hotmail.com,Maria Santos,37,9126
44,50221290605,11940906076,mix44@yahoo.com,Juliana Lima,30,16945
45,60608761290,11916063276,mix45@gmail.com,Pedro Costa,74,6675
46,98381654840,11936775227,mix46@yahoo.com,Juliana Lima,49,18779
47,62597761525,11989949519,mix47@yahoo.com,Carlos Oliveira,73,6021
48,52998224725,11987576957,mix48@hotmail.com,Carlos Oliveira,67,6694
49,04335195095,11955346179,mix49@hotmail.com,Camila Rodrigues,57,16235
50,50221290605,11981214010,mix50@hotmail.com,João Silva,40,5202
51,04335195095,11971480071,mix51@yahoo.com,João Silva,54,15322
52,55566677788,11934541467,mix52@gmail.com,Camila Rodrigues,72,9433
53,52998224725,11960117278,mix53@gmail.com,João Silva,55,8051
54,50221290605,11924297007,mix54@gmail.com,Carlos Oliveira,50,16115
55,63082785727,11960135741,mix55@hotmail.com,Ana Souza,36,12840
56,62597761525,11924297007,mix56@gmail.com,Ana Souza,70,2191
57,11122233344,11924297007,mix57@gmail.com,João Silva,60,18781
58,50221290605,11952939331,mix58@yahoo.com,Rafael Almeida,39,16191
59,52998224725,11955824883,mix59@hotmail.com,Camila Rodrigues,74,11756
60,12345678909,11936590882,mix60@yahoo.com,Carlos Oliveira,63,12267
61,98381654840,11927336967,mix61@gmail.com,Pedro Costa,33,11756
62,63082785727,11936775227,mix62@yahoo.com,João Silva,26,8652
63,62597761525,11996307116,mix63@gmail.com,Rafael Almeida,51,16413
64,63082785727,11971480071,mix64@yahoo.com,Pedro Costa,68,13256
65,52998224725,11959573839,mix65@hotmail.com,Pedro Costa,72,15746
66,12345678909,11915977920,mix66@yahoo.com,Camila Rodrigues,24,9365
67,60608761290,11936414794,mix67@yahoo.com,Pedro Costa,44,14106
68,62597761525,11920925148,mix68@gmail.com,Carlos Oliveira,42,17372
69,60608761290,11960135741,mix69@hotmail.com,Carlos Oliveira,35,2987
70,52998224725,11996307116,mix70@hotmail.com,Maria Santos,28,15629
71,63082785727,11916063276,mix71@hotmail.com,Rafael Almeida,45,15277
72,04335195095,11936775227,mix72@gmail.com,Maria Santos,48,18739
73,50221290605,11987576957,mix73@gmail.com,Juliana Lima,66,18702
74,98381654840,11938372865,mix74@yahoo.com,Juliana Lima,40,7472
75,60608761290,11988320765,mix75@hotmail.com,Maria Santos,80,10152
76,60608761290,11993748363,mix76@hotmail.com,Carlos Oliveira,21,13355
77,62597761525,11952939331,mix77@gmail.com,João Silva,26,6174
78,50221290605,11938372865,mix78@yahoo.com,Rafael Almeida,47,16390
79,63082785727,11924297007,mix79@gmail.com,Carlos Oliveira,31,3081
80,63082785727,11982991670,mix80@hotmail.com,Ana Souza,60,8401
81,50221290605,11934541467,mix81@yahoo.com,João Silva,58,6464
82,55566677788,11936775227,mix82@gmail.com,Camila Rodrigues,22,8471
83,04335195095,11952939331,mix83@gmail.com,Maria Santos,20,17758
84,04335195095,11977485644,mix84@gmail.com,Carlos Oliveira,31,6227
85,52998224725,11977485644,mix85@yahoo.com,Pedro Costa,66,5954
86,12345678909,11993471043,mix86@yahoo.com,Ana Souza,30,6330
87,63082785727,11936414794,mix87@hotmail.com,Rafael Almeida,63,11795
88,62597761525,11979583418,mix88@gmail.com,Juliana Lima,38,4927
89,55566677788,11936590882,mix89@yahoo.com,Camila Rodrigues,45,13858
90,07370382257,11942304127,mix90@gmail.com,Camila Rodrigues,33,2829
91,07370382257,11971480071,mix91@yahoo.com,Rafael Almeida,36,10442
92,11122233344,11987576957,mix92@yahoo.com,Rafael Almeida,26,15697
93,11122233344,11971230869,mix93@gmail.com,Camila Rodrigues,65,18579
94,60608761290,11960117278,mix94@hotmail.com,Maria Santos,45,11993
95,63082785727,11917201990,mix95@gmail.com,Carlos Oliveira,27,15127
96,62597761525,11996307116,mix96@hotmail.com,Ana Souza,23,15626
97,62597761525,11981214010,mix97@hotmail.com,Carlos Oliveira,35,7653
98,07370382257,11945882884,mix98@gmail.com,Camila Rodrigues,37,12754
99,50221290605,11914321716,mix99@gmail.com,Carlos Oliveira,44,10921
100,60608761290,11920925148,mix100@yahoo.com,Juliana Lima,73,13363
101,07370382257,11966149473,mix101@yahoo.com,Pedro Costa,39,6011
102,50221290605,11971480071,mix102@gmail.com,Maria Santos,20,6056
103,50221290605,11981214010,mix103@yahoo.com,Rafael Almeida,26,14020
104,60608761290,11982991670,mix104@yahoo.com,Maria Santos,24,2659
105,50221290605,11977485644,mix105@gmail.com,Juliana Lima,61,18346
106,52998224725,11981214010,mix106@hotmail.com,João Silva,20,14580
107,98381654840,11966149473,mix107@yahoo.com,Rafael Almeida,30,17703
108,62597761525,11920925148,mix108@hotmail.com,Maria Santos,72,12142
109,04335195095,11996307116,mix109@hotmail.com,Pedro Costa,32,16147
110,98381654840,11993471043,mix110@gmail.com,João Silva,69,3502
111,04335195095,11914321716,mix111@hotmail.com,João Silva,75,14421
112,50221290605,11934541467,mix112@gmail.com,Maria Santos,40,4770
113,60608761290,11970431173,mix113@hotmail.com,Carlos Oliveira,39,5575
114,11122233344,11917201990,mix114@yahoo.com,João Silva,49,2697
115,98381654840,11981214010,mix115@hotmail.com,Carlos Oliveira,41,9678
116,52998224725,11915977920,mix116@gmail.com,Juliana Lima,39,14379
117,50221290605,11960117278,mix117@hotmail.com,Carlos Oliveira,70,2337
118,07370382257,11920925148,mix118@gmail.com,Juliana Lima,78,6799
119,98381654840,11988320765,mix119@hotmail.com,Juliana Lima,78,9194
120,52998224725,11955346179,mix120@yahoo.com,Camila Rodrigues,44,11074
121,04335195095,11917201990,mix121@hotmail.com,Camila Rodrigues,28,6054
122,55566677788,11917966287,mix122@yahoo.com,Juliana Lima,35,8749
123,98381654840,11942304127,mix123@yahoo.com,Juliana Lima,79,9666
124,60608761290,11924297007,mix124@gmail.com,Juliana Lima,58,19470
125,60608761290,11924297007,mix125@yahoo.com,Rafael Almeida,51,4062
126,12345678909,11942304127,mix126@gmail.com,Carlos Oliveira,55,16793
127,07370382257,11970431173,mix127@hotmail.com,Rafael Almeida,45,19738
128,52998224725,11946014365,mix128@hotmail.com,Carlos Oliveira,61,17612
129,12345678909,11927423390,mix129@gmail.com,João Silva,41,6276
130,04335195095,11942304127,mix130@gmail.com,Pedro Costa,74,12181
131,60608761290,11955346179,mix131@yahoo.com,Camila Rodrigues,19,4926
132,52998224725,11960117278,mix132@yahoo.com,Maria Santos,63,3574
133,52998224725,11945882884,mix133@gmail.com,João Silva,74,16599
134,98381654840,11955346179,mix134@gmail.com,Juliana Lima,60,7882
135,63082785727,11971230869,mix135@yahoo.com,Camila Rodrigues,36,7197
136,62597761525,11936414794,mix136@gmail.com,Maria Santos,47,15901
137,63082785727,11974620912,mix137@yahoo.com,Rafael Almeida,36,6870
138,12345678909,11914567488,mix138@yahoo.com,Carlos Oliveira,48,8399
139,62597761525,11941985215,mix139@hotmail.com,Carlos Oliveira,22,8048
140,12345678909,11924297007,mix140@hotmail.com,Maria Santos,34,10123
141,11122233344,11917201990,mix141@gmail.com,Camila Rodrigues,75,9667
142,52998224725,11921933541,mix142@gmail.com,Juliana Lima,50,12928
143,55566677788,11942304127,mix143@yahoo.com,Pedro Costa,48,13370
144,04335195095,11941985215,mix144@hotmail.com,João Silva,60,15920
145,11122233344,11914567488,mix145@gmail.com,Ana Souza,31,14555
146,04335195095,11960117278,mix146@hotmail.com,Juliana Lima,23,18769
147,52998224725,11989949519,mix147@yahoo.com,Juliana Lima,40,11603
148,55566677788,11936775227,mix148@gmail.com,Carlos Oliveira,19,17364
149,11122233344,11996307116,mix149@gmail.com,Camila Rodrigues,55,19497
150,52998224725,11942304127,mix150@gmail.com,Rafael Almeida,67,11987
151,55566677788,11978455055,mix151@hotmail.com,Rafael Almeida,77,19588
152,07370382257,11960135741,mix152@gmail.com,Camila Rodrigues,32,5408
153,12345678909,11936590882,mix153@gmail.com,Carlos Oliveira,26,5144
154,62597761525,11950505609,mix154@hotmail.com,João Silva,79,14468
155,98381654840,11970431173,mix155@yahoo.com,Carlos Oliveira,25,7733
156,12345678909,11914374771,mix156@hotmail.com,Juliana Lima,72,7042
157,07370382257,11913601253,mix157@gmail.com,Pedro Costa,77,11549
158,50221290605,11960117278,mix158@hotmail.com,Ana Souza,24,19550
159,04335195095,11915977920,mix159@gmail.com,Rafael Almeida,70,18676
160,04335195095,11915977920,mix160@hotmail.com,Maria Santos,62,3885
161,50221290605,11993748363,mix161@yahoo.com,Camila Rodrigues,42,19517
162,12345678909,11914374771,mix162@hotmail.com,Rafael Almeida,41,14858
163,12345678909,11914567488,mix163@hotmail.com,Rafael Almeida,40,13237
164,55566677788,11913601253,mix164@gmail.com,João Silva,50,18686
165,50221290605,11917966287,mix165@gmail.com,Carlos Oliveira,64,3149
166,52998224725,11981214010,mix166@gmail.com,Maria Santos,59,16384
167,63082785727,11946014365,mix167@gmail.com,Pedro Costa,43,3588
168,12345678909,11940906076,mix168@yahoo.com,Maria Santos,44,14056
169,04335195095,11955824883,mix169@yahoo.com,Camila Rodrigues,55,16684
170,07370382257,11996307116,mix170@hotmail.com,Ana Souza,49,18843
171,55566677788,11914374771,mix171@gmail.com,Maria Santos,24,11562
172,62597761525,11935109073,mix172@yahoo.com,Carlos Oliveira,70,3434
173,55566677788,11927423390,mix173@yahoo.com,João Silva,66,17334
174,12345678909,11927423390,mix174@yahoo.com,Juliana Lima,43,7187
175,60608761290,11924297007,mix175@hotmail.com,Camila Rodrigues,26,14851
176,62597761525,11955346179,mix176@hotmail.com,Carlos Oliveira,74,3268
177,07370382257,11960117278,mix177@yahoo.com,João Silva,34,11090
178,55566677788,11955346179,mix178@hotmail.com,Maria Santos,41,7584
179,12345678909,11940906076,mix179@yahoo.com,Maria Santos,35,18708
180,12345678909,11913601253,mix180@yahoo.com,Carlos Oliveira,70,5220
